"0xb4ae13fe3e70dd7a05964e732db10d1d6b3985dc","gi2tamagenes","EOS5doGGYtRHnKtkg2GAN2H4Cbw23z7kekVszRyX27JhTQbAXoho7","40.0000"
"0xd1f7ba51a0792719bfaad36d5401f9211ecd5913","gi2tamigenes","EOS5cKfvAuRD3AfWtd6b9VdYpY8jS8NYiLJjQ5cxbBxHxGws369c9","1045000.5120"
"0x54aa4b49f4a6ac68069b86a2702965c3d2b18c46","gi2tcoagenes","EOS5W4kpHDUHtahFbW2Z3b45FxviDtpPHbubtBRdGz6mM4hn8auYj","24.5436"
"0x5778be807a36d7fa60ecac93425999e8b2de743e","gi2tcoigenes","EOS6fVqxd5LHgyfCFZ9NdXhaz8xqm26eKMX7z8fzvaJo1vJTsRwDE","1096.3000"
"0x99bca370a6a15d00598b19a9de22b7aea5aa9129","gi2temigenes","EOS71QmWN5b8PLP8sd5yBxkvnUk7YbjsFZQsHDeQhFrsGwK5GgQZt","3.0971"
"0x9b5204b74cb63a77f2985f2a4e60f331fe9c7f0b","gi2temqgenes","EOS5vwutz94bSMuJLJdjVrAXaj3h96k7kY77BVqYZJSbodQL3vyyj","17.9001"
"0xacf8c656b16f37fab5b973798cae0842d8e44a1b","gi2tenagenes","EOS6bP8QhpSBX2q4nzpYsQFqmiB8P66G46ChnVEvGhhWJ1rZFvVFV","25.9325"
"0x37c26a74a4c3010c65dded7fab22481b6a8d988a","gi2tenqgenes","EOS557XQm3HdH56qsaAHU1fyQoLDhTMXsvMw7bmAZew8HsCW1EFSG","162.6011"
"0xbaa65a4260539e07a6936680b9b090a1671679bf","gi2tgmagenes","EOS89LG3zi8DSsWsU3du4pwKwAxfdLxF4aha5RujCA41FTirxehFS","2.1359"
"0x45f1616399f99d6ea8c97e3ee0b8be72a6c2cd1a","gi2tgnygenes","EOS6cfJC5FW35hFGdZtQhRxWwaXFkTMSePth8QxGhp52we8S1G2Q7","30.6795"
"0xb4d3d3418f20c95728518fc38c94cbffbba0b9ba","gi2timagenes","EOS5SS4JWdjvnwDLUU3XAUwuDe8rqtwvZmqdnSvhhSV5kspWWLBNQ","6.7945"
"0x7199eb15fe2f9393731e8efeaa6b11b8a3e60e02","gi2timqgenes","EOS7T8vQ7zEs3fzZQt35MJ2XgVyFsLt9gmLnRNyb2DLvCDyRvThk3","73486.8221"
"0x19beda2453748eaa41eb2300f3d116d4aa4f1efa","gi2tinqgenes","EOS7GiANV8qm7PeMJapLofWqKMJk7MfdAwUq4N7ejZUJxHKu4LLHV","4.4863"
"0x44a3d758c2a42d421a69d1dfe76b511112fff68b","gi2tioagenes","EOS8TxTNzVFAnpH1qv8KWXu5fZtYYZEh5T3yEonYodnyqMkfgpUQM","4703.8349"
"0x273fc60dfc02088842702a3473254a69e474ae64","gi2tkoigenes","EOS5LVVsqtYaP63vc6Qo3zHcwSeTdaZydaWcCcFefTjq9gxBFMXHC","33.8096"
"0x8c3e0c40a9571aa6191a3d839b6cb6d97a1fc48c","gi2tmmygenes","EOS5Z4PdpDkGWL1TpHRxykaYxKb4aSmK7yotRFrxVFmL17YidqoKh","1500.1414"
"0x92128750259f94ca7b56871193765c2b77d90a9c","gi2tmnagenes","EOS4uMEmHAoQN3GhacAEsxruTiGos3zydZKGNrabTjJhchLbSf6Mu","18772.7553"
"0xef6e4f1c8eee5d8300b76e29d32fb94bcb3b0bdf","gi2tomagenes","EOS58GfiXFU1uEF6DLV1TRduWfFkyby3Zt3CwcdqDC75tydyas7on","3.4011"
"0x7502c8bbd8fd2931cb4d53a8f01de33759c1aefb","gi2tonqgenes","EOS6Hr82fXsZ2UT9WwuXiCUDzbWs3mkb8DA7D9g4QbnFBC6mmHruB","4.6430"
"0x05eff0b975f1eea6234183a528a31261f3b89218","gi2tooigenes","EOS73YyTTeaPLzSAgYgrdxHddy76K8CsyppQrf6u71DLwv2gusi2s","87.4111"
"0x194238432349a717c6bb91a17567e4cc5e1ed401","gi2tqmigenes","EOS5SLdt8qHwCp2QnJhkJH7UqeFFnkAVJBPtUDsKuvcCwr4R4krjK","150.6586"
"0x25b954474f7baafd663264ff73a4eef963ec09de","gi2tqmygenes","EOS7qgjEeiYKzXPnvvQXuEn8j6Lbq5Hq6UgJserKWLRhp1X6QXrT9","294.9935"
"0x02aeae60a30964e22b9f25c9d0ba525cdfb9f9f7","gi2tsoagenes","EOS7eto7ohLZca12oXzDvYzfGmG2dVcMFXLw9VumcQeBeeqstBh74","55.2300"
"0xde0be93381f587dbb91a85b09d5aadf17b4c01e7","gi3damigenes","EOS5uSc3UHDRz5tj8QXLdicdLVJGrejnMH1afQtPP3rAhpdMXBuRm","30000.2006"
"0xff2cd87fdd4f38d2bbe84e3feb68853b9e963ed9","gi3danigenes","EOS7UorRo7jyvUBB1iLiYsvpKrWtiwW25ZhbHcnVkvh6T679erTM8","309.8624"
"0xae9c888316985dce7cd0827a89b55b36cb134a86","gi3dcmygenes","EOS6gws3KeyibAcxZfEiVUcEXhxGk9H6oFhbFFW1SWMg9n3rFdHsV","1.0001"
"0xbce9d58e0b9deae198ac3ea1dfcf79cd3d8fba47","gi3dcnigenes","EOS5kFxDkLQ6qazLS5TMWXDyq3kCFurrWByEAWpirhj44GzqdLafX","285.5379"
"0x102c840daae5748c98e2b8403b6fbf30f900175f","gi3dcnqgenes","EOS8BCKnPtMNPWBTKmSKXHDZGXMaE1K7zhFdDJdxvAsXgGjEhCkFL","225591.8883"
"0x275799082cc5c873b0c1f1d9cadc6e73e5581ec5","gi3dcoagenes","EOS771B8fLGgxNTs3RBhRUUSy44fUt6UZzsYsQvxdG7crjd6hdnzR","257.2247"
"0x27a69063d3db005317f8c315e54c2a5a540628ae","gi3dcoigenes","EOS6AA1fjnPfLQU7ukpVaxXVMZTYjsnKQ1indzvQdFVj2L9kU6Sg8","306.7945"
"0x989d330fcccb5142e4a4f3bcead6740ae161dafc","gi3dgnqgenes","EOS8TteJ2RBovCPxFpGCYJ6fZikeYezbF5hDgdHsZsBDf1YnD5Ceh","1533.9725"
"0xa5a99a77ee92ee0d76a15f70e730159e8f55922c","gi3dgnygenes","EOS7aAT525ftTfR7EkRjSY6SYBGp561JdqY8ETJudZi4PLYuxDQ1W","234532.2361"
"0xf76cb35336f887dea9fd4a8c970bba88f750c01b","gi3dimigenes","EOS6QksoYdfVY6AXWQhekKs4LPHnMmpH1jFKL7mymZsakhU9zvJDf","50.2784"
"0x0caf7a3156d69e69941a19aabc56a9f22d9fdf0e","gi3dimygenes","EOS7X2j8CNkTfApNcoxkUGQZ8mP6iductBbXtq6JWkche1VrhGHvr","30858.8994"
"0x17440cc8e778df8c03f7a412f9ba13e116067844","gi3dinigenes","EOS5sfc6NbM3PsbQrjFYTUyZCrfAQYAAXU4t14LVzh2apvcvQkiwK","17.6384"
"0x17ed5f0b81f91736a13ddab07fc34c00a36d26c5","gi3dinygenes","EOS4vxrWy9iFPx94QiybyAMuvQuKTTekEM8sR91dJYTsvSEZNPkuY","20822.3759"
"0x1a363464334c6112087760f2f30a84fc8df3c1d5","gi3dioagenes","EOS82dsimPcJCxrCHC6rGCibmqt7qDUEtrxn9M5inpBqB86LcEb5U","103.0000"
"0xa273de9503303486422babe0c961e7bdd8835aaa","gi3dmnigenes","EOS6Hc7T4mWWyKteRG3nMLB3f9VDpjxncD3FUzVYviZGXpAHJ5qxW","2586.4557"
"0xa46d5b44699d01399d726e097e0041609d10c87b","gi3dmnqgenes","EOS575tH6rkWW6vKf4iE8W6QLY7aw8dDdAkfwQV6rHP6hcrHMevcP","682.9927"
"0xaa041815fab4d0072344e85fd17151c6a8e249cb","gi3dmoagenes","EOS571YFmZw3pETJEb1CNEfALr8djzzDEE6jUEZZd8K9s8sRT2TNM","991.8158"
"0xacbcecf202ce164b69d81148d8b1d01dc3553d1b","gi3dmoigenes","EOS7ifeyXwFUmahemjHefaxuHBAs1zsVikU74oYbnFfrn4pswu1dX","5306.7948"
"0xb8254e1bc6e1ffc4231400016ade231db94bcc69","gi3domagenes","EOS5foe5cjaLREr8g8vpDfJk3UPVsj9oHLXgRvKJVs134Me3GCmWt","490.8712"
"0xbbf02c7b07fb08868097f8394a5912b7376e18c1","gi3domigenes","EOS55r9rfKqcbb738jY9vejU3Fdo2YAJuWMGY9JEoWtDFJRo43i3p","300.5227"
"0xc8a97249ed2ec092b1ee9e161f86e08970fe7426","gi3domygenes","EOS75a4apUBfLbKzbmQnATpJATY7NpP4MH2WREMkzxYJy27MxA8vT","381.9558"
"0x0db79895c8fa958f9a5892db53cb243bf9a22738","gi3donygenes","EOS8gSTpWjhzTi2vpLa9dTq3FRiL1PKhHggHQkmYiNYoQYaMDA1kC","44.1784"
"0x82f68b93db5b0114830928288a30f22a52bdaf5f","gi3dqnigenes","EOS757wGMYt2eTj5QuyFiJ8vsdWeaziPpECW6jZAy2bTuJyCVgMCo","1171.0060"
"0x8d647708466540024f53c3d02cb3960dc793e7f9","gi3dqoagenes","EOS5YyzVtUWiPmMhD57HhYoyZXrjcwdCUK5nyVJ4zsVGbnFRNtNXD","6289.2872"
"0x9e0ddc65114c2aed3044e693a0f53179a098ae74","gi3dqoigenes","EOS5VYtBnMuKeXWAQ9FwmXCKc1RiDGjuLN2YtKhAwn57xaFpyT1sk","46.0192"
"0xb9290b994bb112da98a2ababfe5975cd41d754fb","gi3dsmigenes","EOS7kLn2a44VvHUYAbA6psr7dEE2ksKJtfc6gKoJq8UroDYVTMDbq","3066.1950"
"0xd19287e27635b3ec12d19fc45dfaa16188034592","gi3dsmygenes","EOS6vMsymLMQme3UfCkqahgwuhvWGGyLZ4CAbsUVeFXtVsidob5Mb","4.6019"
"0x17a7fed54619324d0ee361fe1e4e1317050947a1","gi3dsoagenes","EOS5wG2mvFS6o1MFPePE9o1kjqF1899KV4suaUfEebA3x7g3tBK8q","67.5376"
"0x3add156130ce38c4571a671f83279d6c172fbfd4","gi3tamigenes","EOS5i5YxPJXoPtmXbbbBDWPJrQ8dsU7tVUGsD9eHCAbtrmrXMysJC","31.5802"
"0x487e55a3df886ab10a434c7d6223d153c5a87828","gi3tamygenes","EOS6agnJbYDEQ1eUrK8wuECPKiW9ASZ3N1MyZqjnokPoXfHGVn76M","3014.6487"
"0x900b2f4cba997c86893e8607b5cdc9a1a3337a05","gi3tanygenes","EOS8YLjzz5cgS9Xw2zAC89vPE9LMmL7HqNvTzqpkZoH7qWGPea9pz","575.5431"
"0xa91276602ee3ad4ed039fc7d71c542a10fe20f45","gi3taoigenes","EOS6c8QuWmvAyiPSdKVjaY4vhNWnMSWe9ZZts7Dg4rbP2LNLSHmys","2563.1504"
"0xe0bf13e0faab7a8b8697c32109a61bb355f63d8b","gi3tcnigenes","EOS6ZyA57HUJcGWC3LVoUqgfeXhpvT3XMXh2Zj8CqDfAqd42PAn5Q","1.0000"
"0xf06826fb0bd1bec41b5caef0ac5734dbbb9f0a7b","gi3tcnqgenes","EOS8ASCqh1w8sV6siwsisWapiyBubhQTHPKejuWtkPCpXqi42WYCb","306.7945"
"0x72dcfb1b13267fb2f06bfd3d0075b07d4d7811ed","gi3temygenes","EOS7VzjjJgqpChmRg1npbKG8xHp62dV76NQwGbLKh3bYmFuz6XgJU","23109.5047"
"0x86a00f8145e8b5e8f7023e6b94c5c0cf2220a542","gi3tenigenes","EOS6oEgASoTBFT9wWpE1EsnmhcD1nCocCCCPKi1xrH9GMQh3rL9bG","687.0552"
"0x1ce5d310cc78887214f80920a971e7572c8a67eb","gi3tgmagenes","EOS6UzJvNvKjwRYBU1zp8U4CMhwe8Cqcwa9QZvxrN1EMpmrqwaAxe","1118.9246"
"0x089ffdde1f37b0f377b29be06f4dc9f8c75d75d6","gi3tinagenes","EOS6WJVpxZZe4snrpKzs4j7i55Mkda3QSE5e94vyovET3gvTCaWP3","5435.5466"
"0x954a7238397d2a62883214867b74eb5659f254e8","gi3tkmqgenes","EOS6UhA3CpoxRezuAzchi3rd6dubkYCmgwtmQDP4V3mSA77gnjrGc","101.6955"
"0x76b9942a53860010491ee611e28b05afb0740c75","gi3tknygenes","EOS5Nuxr1HofUmXSdQdz2EvUZDDXLGK67GKPvRPe77TCQpnn5bsGt","848.1411"
"0x8e204ffda9596daa548378182e853b86c38bea07","gi3tkoagenes","EOS7HbFJRrt5QUhna8DvLnwYZ1G1pVGQS94e2xV1o7aCMpiDZq2yk","3869.9351"
"0x2da31e494a0322168f25668ac5cfc4431f8b021e","gi3tmmygenes","EOS6J9PXP46UqNdDRyT556jSpZYxQQthdSTg18PbaKhiJDCKBi3LG","104.3101"
"0x2e33f12c2ec867eb6027b6585f52c13ad42ccc9f","gi3tonagenes","EOS6niJygJiZYWXg9SKJ9a7DDNQ4WHjfxaTLkZbK6sWTPJFkWr64d","16.9125"
"0x61c6fbb9852e96a9ed4568d71779a4b4689b0eff","gi3tonygenes","EOS7hCtfE1ybpLtmiXn8tqqTm6yssxaE99ahCaJKTqYMcnBScoTjS","112.8381"
"0xa31badf2d513d8518d7c03892b5d84b547eceeb8","gi3tqmygenes","EOS6y2fJyhqqMHiw71BQXiBJw2AGMARcqKCF2fnpKwdY5TWNVfQNi","1022.5740"
"0x67d92014f7a569f01dca2869fa0c8bf6e35a984d","gi3tsnygenes","EOS8kfT1M2SjnkM5HQSUVAjabTk9DPsa5NnqbKiaES8AsqkLSu3V6","400.7897"
"0xa01d68b75ea0cab045177b64b79e69b8ea56cfbc","gi4damqgenes","EOS7zyB3XcDQfc6yda5oLgXeTRYKD7MYrny37eyHNrRmQBLjbNTjf","499.3256"
"0xf62ade99a61f9d06e99dfbee79da3a80b6167447","gi4dcmigenes","EOS88f94mSWnfKktvLbuxmjibiY9JMCDDCq6YJG5rec6EskAzsibX","400.7407"
"0x2dada4d2236bdc1c72ac5c67f6aac64b52e5ca11","gi4dcnagenes","EOS5yMDQrHasDRKjuaqnQTfA5xzPQyoSFUAR7FhNow2xcZG3oY9jq","23344.3530"
"0xf54b3834019f3be72110655726b3929fa500602d","gi4dcoagenes","EOS5pGUS6vFi7ENLM4yUHBN9pM4bu5rSdai5MAwanasTvZkYJxyXt","162.6865"
"0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98","gi4dcoigenes","EOS7pFhn7PcC4Tf67yXfNbGMVL9KtREcoWYA2hLmQtwsHYRhAVU4Q","4719.6050"
"0x1be156151354df7d73432e085c0b7f4c62f6e3a2","gi4demygenes","EOS74jYJkFNCeZmgcRG7qpncNzhQBRL5T4WovSR8xZ2V8iPjsf9iD","1.0001"
"0x9410e644f7e58c2924239ec5866d8c9211a7c18a","gi4denygenes","EOS581E2caCEuffzNJuSw1gvaQ7vDLgRTUcMGB4AYTzyd2tGToCmv","1227.1491"
"0xb241a00f0bbc7581b4666161b21eff879f541cf5","gi4dgmagenes","EOS5LXgAyBNa1P5Wp9myhmcEcMFZiERr6Scnt6er3hHrB8nwFzGka","346.7515"
"0xc581c7dcfc662a0f894cdcb1da3f03819938cc7b","gi4dgnagenes","EOS69HwgCRpsbyyw5PaC43sRuLCQWsSMvMiKpm1sUsjakiBHzKDMn","337.4739"
"0xcc24cf2dffab1b035ec6bc4956cf6c17f3ccd19b","gi4dgnigenes","EOS5PmVwUeT4ghbPGXRcrR2ULmASgvKojDMvkzfrBBmbGy4GUjA92","11746.9204"
"0xd9afce544338ae55cbf7e040cd3d1cdc01feacff","gi4dgnqgenes","EOS6Zsyd6S7NtHzMYKfz9gg881CuebivV94VyExE9N4KC9w1qLW8X","1922.7411"
"0xde0d8fc518233b6ef5b052f055ee0164571dfb1b","gi4dgnygenes","EOS6eisznyiq5o5Lu9BAEP9KAfJ5cYhyQr66xH7yhMbLcmKeSbwyo","966.8091"
"0x000944138e41e20361d3c1e29fbba80d7531dc66","gi4dimigenes","EOS5r9DTzEzHYiqy943jSDorXwkoykmAV2MKBEpfWeGWL1DwC7enQ","613.5890"
"0x3ef544981e9b23b17aa7422303cb4410e35b58a0","gi4dinagenes","EOS6EoPBt1JwqKBm9giSNyKjVUHJcd4zXXeeVmPe31Nd8Qg73qKYp","706.7011"
"0x6728bdbc96bb7ac210b6b21359ed1b606d97dc90","gi4dinigenes","EOS7oLNNU4LzBFdUtzjrqUSGXbr9RsoqgpvKoRLVSd8iv49bAkhnN","122.7178"
"0x68fee2cf3a79d3db9262310db545a633f38917d2","gi4dinqgenes","EOS54naKdp2rYdBiLWBRSsRbrAUi98QnbgdfrPM7idDsiTQxJjDov","306.7945"
"0x9f86dc9dfdc111bf47afb7ff0e6a0084b2826d25","gi4dkmagenes","EOS84L4Tt3UgvrZ2F4rdv1MbJRPc71y9FXhRuHErBUTQGFfbMMNGy","3.9625"
"0xa8d0982e07590e87cb62d3837353d9c9e70a7305","gi4dkmigenes","EOS7XxCj8GHqpm8cpNKVgGkbmjPmfcstc63Gy5zejR1rV4cEH1SKN","3962.8710"
"0x0035fc5208ef989c28d47e552e92b0c507d2b318","gi4dkmygenes","EOS7cL8eLk4ru4ukifwzJdSEWfHntR6itFkiTAWhWRRRDsiT44rUn","500.0000"
"0x22f9e6f9b5d49ca68a6c435ab7d1b58b6e65ef1b","gi4dkoagenes","EOS7jd4a9XU7avva8CwDkHKjuxjR4fWJub1JLzFd9qrqcQ5vVoAux","4.6997"
"0x23d504df4eb926efdfbb8ad8afcb85f85cfbfcea","gi4dkoigenes","EOS7KFCBcLGgrpuZC4DG3qLZKprWmxfc93Xukc2FZ28ghcfbWd8sr","613.5890"
"0x3d9c4289e5af30adbff6459a47e207ad91f90846","gi4dmmqgenes","EOS7d77ji5FWicgXYr1ofTd8kLnPPdS28Ncb1jsC7bZTw9rdwH6EC","920.3835"
"0x8f0e2ab8eb97512e386fe0f41f7d31e72cbe535e","gi4dmoagenes","EOS83B3XhpjxE3P7CpjZKphia29o62MT88TcrrUTGUkcbmjbDnhKf","1.9175"
"0xcb37a8f731b4db7238d4f4683824ca54decdbce2","gi4donigenes","EOS6i3SW6tAHEQPefGTTXP5sEDbKFHV9PMCzFkz7uL9HpZrNw2kqp","100.0000"
"0xd68db426ef46412cbd6e6c2b5f841ea0f1befeed","gi4donygenes","EOS8efEouiQYf5NXyHpFghKeRPfcCuX8S64X1xtGA1q8nVEgWHaER","145.1427"
"0x439f2cee51f19ba158f1126ec3635587f7637718","gi4dqnygenes","EOS4zaXAfPbFZXW6Ygj4qDiu53vkG6Y8gVPExWzgVhwAKBmezNpRJ","3764.1463"
"0xe26a6e7b04d2c5fc3ef80dc9323534247271d293","gi4dsmqgenes","EOS5Phmy6et7TRArA85iPXEq1dmfdCSrNTe6xTTprRev3iV58q5Uf","3.0679"
"0x18b46d3820c2be4e8619281b86660e0b69c5eb1d","gi4dsnagenes","EOS7jafaTQJU1UMPU5Tw9kXjQZHPCCNJQWXbvqSy63SyPi7KQB2U4","10.4633"
"0x18ece4907b62a03ad3c0fa7b82d34e94e8e98f2f","gi4dsnigenes","EOS7xPMv1nUHLevRXGSM55eUkwvJX3T9iBnFd1fmgLK9aAkwbxzT1","50.1022"
"0x3d34310f063201685536e9aa86261cda3c869ea5","gi4dsnygenes","EOS8Xp9E2qEeRLzvHpbpD7EjLdKQZu1gzTEZk5pcj1hXyt9RAb68k","3266.1698"
"0x6f60725160cc42d35645dda21e371973b40dc0d3","gi4dsoigenes","EOS6y8ow5mYjjxrmWyVjLkMM79pMEQ4WEEKYuqu9tp2tWo9tK4LYi","500.3835"
"0x5d7f0055277380aef22b642a4132e02e140183bb","gi4taoagenes","EOS82Docz9HnHyNbn7FgDBe22gg7mCW6iyNfQM75dNiAU6HgBXzkF","21.4756"
"0x12dcf2c6a6e9fa8dcb44dc420b1d7e92d953f415","gi4tcnagenes","EOS8ZRmjkUbzK14vf1hBjnxq47cxrijNWkj9kWbDtTbzwLSYrNrD7","11.9201"
"0x19aceed2d12e7a95726f33a97ecf3a96fb0e2225","gi4tcnigenes","EOS8Kz1Pcfkq3PRczB9vQeD2bbeNDgGJcoF5qkVu48VQPhPJrVPYR","27.6115"
"0x1cd62e399651ed8835de4be49eef4b5a3b190489","gi4tcnqgenes","EOS7ojyaxV4Xa1i5RDMeDFGDNjgrW7No35H2KJMQaGmy2xMjJPaib","1.0000"
"0x2c364a7febd2772352f2a1374d8df74211b87f81","gi4tcnygenes","EOS7cZ7BFgep6CViP2Aay6zVy7CBWtp9tgRaEYfrKaStxC8Q9Q23N","202.3018"
"0x46765fbb0f9389f93ae145216d03cd3321974116","gi4tcoigenes","EOS84Gt5XgtvyopdT1nBZQn4eYNGt8jPhVkrTA47vEfoZaF3Ar82d","717.1317"
"0x7f86ea8578216f52a01ba5319aba2eba8e647523","gi4temygenes","EOS6d82oqtwSGwWGMx4NN1pHGTK9hBBTUrB2xCh1b3nBPGFLbnfin","306.7945"
"0xa1a1c0d3d7241fa8bb1264ff05ac8a325068b339","gi4tenqgenes","EOS8YdKCrMd1cqaUYxYumN94Bvg2moPvmcRngaybY4N6J3hPzgzWz","1.0794"
"0xa6cf12703c82b6e912a0884765eebf2114d1a79c","gi4tenygenes","EOS6fLQN64C2nm8nttcHH9qRVCciWzTqrJdmoVfvDH5QayBCvbYrN","306.7945"
"0x0a4f92f71ff57816b55eb86f3364e93a9dc2e685","gi4tgmigenes","EOS6mvuBu5c5pKHZcEY1VugDrmjYsAfXbdo9KnD2mVYeqZJgF55p5","30.6794"
"0x2e155586d5902f830a1c5c609ced6987f3b8b946","gi4tgnagenes","EOS5U8rTvUNK7z1LoeyYjCtA1mUMHmnUomuKX6G369rLfMQ55DrDX","9.2735"
"0x62e50bbe7138b60ac8d1caf9aa98a4dce850d110","gi4timigenes","EOS5X7Z7kar8ctX4dAF9Wd2zz7XHNeeZ49DhGVErhQX3mYY5fxAbA","914.2476"
"0x68276412867b05df766b4a0a70d0c7f17325b07a","gi4timqgenes","EOS7AmYjvorb2TJkh2SDJfqd9cewVyZPgczjGNmA9Fc7CAPtVTpb8","245.6508"
"0xd3a33636677fff0be34ec503b9e848b296e0972a","gi4tknagenes","EOS6B54rqLxugDATFhsRriuXYxt2rehzLQehbXbCpGNDXDNJdmJhL","23370.7536"
"0x8dd09026cbacb29a248c1e6a8082354e16e52067","gi4tmnagenes","EOS5vE1rYLcsT9nzehAGEqUjD8DFgkJxXQjC1tjMMLEtseriPhYzw","15417.6809"
"0xa610d3b1838150c03a15990efd154dcd37967ca7","gi4tmnqgenes","EOS7TWBZknSZaskfaGwiTQfuUDDpqf3y24ko4bv3dcJKaRSveMUJ7","29.7583"
"0xeb6655815c849f9e194e738b48c0baf9cd01bf61","gi4tomygenes","EOS5eThFE9C5pk5vs6t7vCEFFasGCBRZkAy7v2y3gnJFPFMhBkmQG","143.4263"
"0x788f7aca7dacd3fe0c66d84b8ef006f297400513","gi4tooagenes","EOS5Y6GPfTyd8bKxzJUgEEM8A9pec9oNmuUVDk9QdLAYT5LjssFA6","109.5100"
"0x7925207064570a3184f1fbabc5fa46a7ebd96429","gi4tooigenes","EOS8bf1cBFejyYzdeyJU1AV3f5mBiCXE2m2kHUb18U324mEHsXiZA","4.3697"
"0x91609e6a134bf9e663d5418b9b1f2ea0362962e8","gi4tqmigenes","EOS58gNdreS33yifKvf5xdXhnPCkW8VZguSksSrFyzzaqZeewVX9g","100.6945"
"0x95c891f82bed97e307e333820b899e02a992ce99","gi4tqmygenes","EOS83U7oN4dLeTtWLJ2FWWWmdzTwbDqNYkhwGh4sJjHY9ojea43fc","1.7799"
"0xc8d7c1107efe7eeb67306bf1503831b7b78ccbec","gi4tqnagenes","EOS5HuYchGpDt2rPfihiU2TyTDCxuZKjkHHAv5ai6uCQZvdcGagPs","1721.9850"
"0x0060d4c4ff6ca6420de5b474fba93cbd81da3d25","gi4tqnigenes","EOS8LB4asEWqdJSrkbjKx8fyu1aC3Xr5hLATEwxb6QmnmkcVn7UZn","9.2038"
"0x1414abc04d35372e9dcffb56978a9d8a0caf2d9b","gi4tqoagenes","EOS7PhMfmt6mVwmz9FLsPc9zAdHn1g2ehZEizw4AZvbJwvqrXRrER","7736.7625"
"0xd3a28553a4561fe6914a5008a6a298d405d8c1ae","gi4tsnagenes","EOS78wgAZ5LBk6FFFo5sHii52ccMnBSZZEkoMtCQCdGxiYKooWpG1","1380.5752"
"0x1e03d70a71988fa8ad7ba88892e2491a7d11b2a8","gi4tsnygenes","EOS8X4qg17G8qa7uyQy7NPS23r2bMLCgnuCa9FnFBmTT9ahfLSiJA","10800.3214"
"0x82dfec4e97b76c474533b3dbdeb1a87965b9bfb9","gmydamagenes","EOS5yjAbaUZntQHXc9kTymthBo9pNALv5up9fHYorbFYzBBJX7Kq5","242.8618"
"0x96c86e6cf766beb0fc7aad07733d7635eb5abe03","gmydamigenes","EOS5VXSm515iYP7jNmP4MGommWzGKbetkUYVW4A2UEipHVNqRD8JH","92.0383"
"0xa1d6ccbdb3b52cc3865539c66d69563b054a42bb","gmydamqgenes","EOS8kSVG1hD5fGSKLsHQf9Z68kYVj4NzPeMhSNy3A7LfNS88Sg4k3","1866.4249"
"0xb22e03ffad19247934786076db00c498701e8910","gmydamygenes","EOS5nJbL3oQjszXxchTJk9KzAZVTLwY4C6vhjRuhGnNErKNmDijgt","61.9725"
"0x48d2fdf7ba3aef63745a73d2d10a24e9e902ab13","gmydanqgenes","EOS7dEmHQ16VjErPJJJXBa36iDSswQiZMCiWWbT7qc7TMojKG29of","55.3643"
"0x7ab1bb399d9aa367448dd071c35084287f671257","gmydcnagenes","EOS5BoHKPQyhpbRk245U3AfNkoHtLNDA5iC65veMhTSj8aLZ7PwdJ","1023.4272"
"0x7eb9a468de19a34512f208e71e24450f30b9a9b6","gmydcnigenes","EOS6KMfzmzEWBnxRf7DzXAfUZMj9D44mXZmhqR2vh6zZMPMws3X9E","3374.7395"
"0x0a0389ad6f8951e2b390db1c285279a5def616ca","gmydcoagenes","EOS7y3nYm42tyE3oGMEJ9EyFWQc1pay5majB4PxSVuuY654HCMaxM","7.0052"
"0x73c2421f2314c2df8bf18ce54e05b5a31f95d8c1","gmydenygenes","EOS4wH9H9mhCGYqCtt43XZRDQSspKvbC1M3oXAv1hYdgaBZdWcj1D","3.5469"
"0xa5cbbb30aa69a3da4d9a873fa1a289f233fd3ae0","gmydgmygenes","EOS5kW5MPWVm84c4pNUHrwQC5FK1sZoLqJxyyZnB4sRk5tMhhcLNn","1.6682"
"0xc3885c8bea1af79aa399f19ca96875176aff7342","gmydgnagenes","EOS8LGLwBW6ZQNxyhqqpycKyHMznBLtFZ5DTRM1qoj4vzmMRucMFy","1503.9915"
"0xd5d56c768a58375066f4c7ca36b9e1861d8f4384","gmydimigenes","EOS7KRTrw7Q3ym11sgL84zkcWdxkMVnfBmv5Zaa1tniDPob1rbuuy","1228.7988"
"0x5240d6c13edead9ae67ab0b965521265670777b5","gmydinagenes","EOS6hVFBntR2QsKfirze9yqPsHkB7UTyPk6B6BePGv4HWqbGDnFbP","5964.0556"
"0x78a2c634b844b23e22795eab1bd344629f4983c2","gmydinqgenes","EOS7tgCabSiVX2fkLRXiKseUD6WBnaRUnhEDTe4x4brt81TRCgHvu","295.9024"
"0xbdc28d0a5af646360b1a1e95e4cd61aea1facc1e","gmydioigenes","EOS7drqfvfrFLp5aGRJW5K52zVe8tKeRhdXkj4sFVKkp4nPZB6WVN","122.7178"
"0x897f1c27c8d5a079c20a54924201cbfd1e12b9e3","gmydkmqgenes","EOS5coLSigGqJygLsokrccyK1i4xS6ayGqEa4Y4jc4uvUYRKpK4pv","1047.2670"
"0xd06421dadf7f4dca959ef770aa8393fe4b334d6b","gmydknigenes","EOS74B55UaJj7kmXLaG72kNGHjg4NkizFx3jxX5xsznuoRnVyoGur","2188.5541"
